,claudiness,humidit,latt,tempp,windd
203,70,96,9.53,294.57,1.3
204,0,40,-38.34,298.65,0.89
205,23,82,-33.69,284.17,1.9
206,0,39,-28.95,299.55,4.6
207,20,63,42.92,289.15,2.6
208,40,51,-42.88,292.97,8.7
209,18,18,-18.06,295.4,1.31
210,98,86,60.91,274.15,0.5
211,88,70,18.19,301.46,0.79
212,90,100,48.95,283.81,3.1
213,95,81,53.86,271.6,0.62
214,100,68,64.25,274.68,18.17
215,50,40,15.11,301.18,3.65
216,75,93,61.99,282.31,10.3
217,100,91,50.57,274.01,1.14
218,52,6,-25.24,309.15,3.1
219,14,86,-45.58,276.15,1.0
220,100,92,19.56,289.57,1.82
221,17,80,21.46,301.1,6.97
222,90,100,41.28,287.7,5.7
223,6,76,-0.95,300.7,7.9
224,59,39,-19.16,296.88,5.79
225,6,22,11.74,302.62,2.92
226,100,92,41.42,281.11,4.0
227,0,54,41.28,285.11,1.65
228,75,100,47.61,283.46,1.5
229,56,69,22.48,301.63,1.56
230,93,70,11.81,299.46,3.65
231,12,70,-16.48,300.15,3.03
232,90,100,43.41,285.1,2.1
233,75,88,-23.87,298.15,5.1
234,18,83,34.88,294.93,3.6
235,20,81,37.14,285.28,4.1
236,40,66,78.22,263.15,2.6
237,0,73,-9.8,299.42,6.11
238,1,93,37.56,280.63,2.69
239,90,59,28.66,292.15,3.1
240,100,91,69.7,264.34,4.11
241,16,60,27.66,293.15,1.45
242,100,82,65.8,268.78,8.49
243,27,48,69.22,266.15,3.6
244,100,76,3.78,301.21,5.11
245,82,75,46.12,282.22,0.45
246,96,89,54.43,285.05,3.14
247,71,59,3.82,304.31,3.09
248,75,73,53.22,269.15,1.5
249,50,66,-34.0,288.98,11.23
250,20,26,-7.32,306.18,6.2
251,81,72,12.47,298.68,2.44
252,28,85,65.58,273.24,7.83
253,99,78,62.1,269.0,2.55
254,67,16,-31.33,294.79,7.13
255,52,80,5.56,301.32,1.9
256,0,37,-38.95,286.15,3.1
257,75,72,43.32,288.15,4.1
258,42,92,8.34,295.99,1.12
259,3,75,9.49,300.02,4.7
260,75,69,71.03,276.15,6.2
261,79,86,64.17,272.08,3.1
262,20,27,-8.93,302.16,4.41
263,28,63,66.94,268.34,2.33
264,31,88,54.1,280.93,2.24
265,75,93,38.73,291.15,7.55
266,100,96,68.01,271.24,2.88
267,75,88,16.86,300.15,1.44
268,100,79,53.47,270.85,3.56
269,90,87,44.25,279.11,4.1
270,58,36,-23.13,300.15,5.7
271,0,92,65.95,261.15,2.66
272,0,36,-38.6,298.09,1.37
273,45,35,-41.43,291.73,7.2
274,29,69,-16.78,299.84,2.23
275,92,86,-11.1,287.05,1.3
276,75,66,-13.22,281.73,1.5
277,40,83,-20.41,298.8,4.1
278,98,22,40.53,290.0,2.35
279,75,69,71.0,275.27,11.3
280,0,59,3.52,299.38,3.32
281,34,65,4.12,300.7,4.3
282,0,42,36.62,290.01,3.62
283,100,32,26.33,294.15,2.1
284,75,88,15.09,298.15,2.6
285,94,97,5.88,286.18,1.16
286,100,98,65.44,275.63,3.98
287,90,93,43.66,284.23,6.7
288,94,81,-23.78,295.07,4.83
289,94,97,-2.95,295.27,0.73
290,90,93,64.23,278.15,5.0
291,75,64,33.93,295.53,3.1
292,0,29,-34.72,299.38,4.63
293,40,74,13.22,301.15,5.1
294,90,100,40.8,286.39,3.1
295,100,94,-5.61,291.89,0.83
296,93,88,-10.62,297.5,2.9
297,40,66,41.0,281.61,3.1
298,82,84,26.23,288.45,3.42
299,97,95,40.36,282.2,1.91
300,9,31,18.9,303.14,4.18
301,84,84,-7.4,289.57,3.49
302,73,76,14.9,296.27,10.34
303,0,6,-23.7,307.15,4.1
304,69,79,-9.65,300.16,5.48
305,40,100,42.77,284.86,2.6
306,75,94,10.57,299.15,5.1
307,75,70,21.59,303.15,4.1
308,100,86,-13.65,284.05,1.03
309,20,83,-3.73,299.21,2.1
310,24,50,15.01,301.11,0.84
311,0,66,28.42,294.45,2.96
312,75,82,37.46,290.81,1.5
313,5,75,24.9,300.26,4.54
314,5,100,50.7,278.15,2.6
315,20,72,37.73,291.51,3.6
316,60,82,-19.76,294.5,3.6
317,59,44,43.56,294.53,5.1
318,0,25,27.87,291.15,3.69
319,100,93,45.6,286.02,2.6
320,1,43,34.26,295.15,0.95
321,0,63,20.93,292.15,10.8
322,55,51,15.16,304.3,6.2
323,96,53,50.73,270.68,2.19
324,91,52,11.47,300.2,1.94
325,0,55,27.97,295.04,4.57
326,92,81,68.75,257.81,3.99
327,1,36,40.59,290.47,5.1
328,75,60,34.7,294.23,2.1
329,98,94,65.85,268.91,4.29
330,90,93,46.42,285.68,2.6
331,24,96,-2.92,294.17,1.93
332,0,38,26.59,294.11,4.25
333,98,87,66.77,260.89,1.41
334,0,62,36.82,289.97,2.1
335,75,100,10.09,292.96,1.5
336,90,80,61.22,277.37,4.6
337,20,63,34.92,291.58,2.6
338,100,89,69.3,261.44,1.08
339,90,100,53.1,283.15,4.0
340,20,66,16.71,304.15,1.0
341,63,88,65.73,259.92,2.05
342,0,24,-23.53,302.59,5.36
343,20,93,39.23,277.15,4.1
344,40,83,-20.21,298.73,4.1
345,0,47,-24.87,299.51,7.7
346,0,28,42.84,278.0,1.95
347,0,46,50.72,278.93,1.51
348,100,98,38.42,286.35,5.38
349,80,96,-11.0,294.82,0.91
350,20,71,39.45,284.03,3.1
351,27,48,68.82,266.15,3.6
352,75,88,69.2,273.15,1.0
353,94,95,-6.32,295.97,1.29
354,97,88,16.12,292.36,1.82
355,1,72,26.3,293.51,2.52
356,0,70,-45.87,280.15,4.14
357,92,84,48.65,279.26,1.79
358,29,43,15.7,312.04,1.88
359,100,94,67.55,266.92,4.88
360,98,39,49.17,280.59,3.06
361,32,38,14.73,302.2,1.73
362,0,40,38.49,285.15,2.1
363,69,86,67.57,272.59,2.88
364,43,55,-41.05,292.96,3.58
365,16,64,5.35,301.91,5.12
366,69,96,60.75,267.71,4.41
367,0,81,-26.65,285.15,2.1
368,39,61,-0.92,300.56,1.95
369,100,93,73.51,267.52,8.65
370,44,27,33.6,291.15,1.0
371,17,68,18.67,304.14,2.24
372,57,74,-5.67,301.34,4.62
373,90,100,47.66,279.13,6.2
374,1,80,70.47,274.15,7.2
375,49,90,49.62,281.75,1.37
376,90,93,41.14,288.61,6.2
377,94,95,-12.59,294.71,0.46
378,20,94,-6.97,296.15,1.66
379,100,88,-6.87,285.89,0.97
380,40,94,-5.2,295.15,1.5
381,97,68,60.35,268.95,2.05
382,0,74,29.03,291.86,2.89
383,75,60,31.8,295.08,4.6
384,82,98,-26.25,288.6,0.89
385,20,82,-19.9,298.58,1.22
386,17,70,17.54,302.46,3.1
387,4,63,52.21,272.15,1.0
388,0,30,43.91,285.62,1.77
389,90,93,44.65,282.2,5.1
390,100,74,61.48,270.08,2.17
391,2,62,12.18,302.84,2.93
392,100,68,50.78,271.4,1.67
393,100,89,1.91,293.22,1.65
394,75,86,68.56,278.15,9.3
395,90,100,52.86,283.72,1.0
396,100,88,56.76,279.19,7.52
397,0,72,38.2,290.59,3.86
398,100,85,-0.9,293.56,5.36
399,0,19,30.92,292.0,4.5
400,75,69,64.42,274.15,5.0
401,75,22,-20.73,306.15,4.6
402,8,22,-15.77,311.15,6.2
403,40,17,-32.25,303.15,3.1
404,85,68,63.29,269.29,1.73
405,82,57,12.18,297.58,2.74
406,75,94,-6.98,298.15,2.6
407,40,86,64.86,270.41,1.39
408,18,94,22.38,297.15,3.1
409,64,63,17.41,303.15,1.79
410,60,41,-0.42,307.2,2.42
411,94,89,66.32,261.54,4.17
412,100,82,60.06,271.91,3.54
413,75,63,63.84,271.62,10.3
414,100,90,47.44,280.7,6.54
415,0,25,-24.14,291.06,5.64
416,40,94,-6.07,295.15,1.5
417,0,20,-24.83,288.99,2.29
418,4,60,53.19,271.81,5.06
419,0,26,30.78,278.02,4.28
420,100,98,5.36,292.55,0.34
421,100,78,58.84,270.42,1.59
422,100,69,52.04,274.15,6.0
423,100,83,-3.13,298.12,2.1
424,0,43,-16.39,283.15,1.5
425,0,13,29.56,307.85,1.79
426,89,56,61.99,275.34,2.75
427,100,100,60.4,283.71,8.7
428,29,80,15.44,300.08,1.94
429,75,93,45.55,285.36,3.6
430,40,72,41.82,291.15,4.1
431,0,29,20.52,295.56,3.83
432,100,90,63.05,272.91,11.58
433,20,72,37.72,291.51,3.6
434,100,72,46.68,271.84,6.06
435,99,93,-23.01,292.12,1.63
436,0,53,-3.17,297.77,2.95
437,75,100,53.9,283.16,2.6
438,100,94,0.56,293.28,0.93
439,0,72,60.47,261.13,4.29
440,18,51,21.43,301.84,1.65
441,52,86,-5.02,295.79,1.16
442,0,37,35.32,287.6,3.17
443,3,77,-21.48,288.56,0.93
444,100,32,-29.78,297.93,2.62
445,26,100,51.77,276.77,1.0
446,38,88,54.77,269.52,2.9
447,0,69,-28.65,298.82,6.2
448,75,49,35.03,296.15,1.5
449,64,68,6.37,302.11,1.16
450,100,78,5.67,301.21,5.83
451,1,48,34.42,291.19,3.77
452,75,61,43.26,283.29,7.7
453,0,87,-43.3,281.88,5.47
454,100,79,-8.15,299.2,4.71
455,20,48,37.89,290.15,2.1
456,100,99,7.09,295.21,0.61
457,75,85,69.49,266.15,15.0
458,40,61,20.87,298.56,8.7
459,93,88,-3.22,296.92,0.76
460,60,71,66.15,270.87,2.38
461,20,88,63.18,276.01,1.5
462,100,93,62.16,282.15,5.7
463,90,100,39.78,277.15,1.0
464,83,88,70.0,259.12,1.44
465,100,58,58.6,271.34,2.83
466,95,96,-38.55,280.52,4.02
467,91,91,-13.08,287.95,2.7
468,100,89,-12.14,294.19,1.34
469,26,99,4.27,294.73,0.49
470,100,75,55.45,276.68,4.25
471,0,22,-22.35,292.16,0.54
472,80,76,16.45,302.3,9.26
473,100,70,54.13,273.28,1.83
474,20,74,-17.57,300.72,4.1
475,1,46,-13.19,305.86,4.64
476,96,83,-16.26,296.24,0.35
477,90,87,56.36,284.15,4.1
478,1,100,27.05,298.01,5.26
479,20,74,7.42,304.15,1.5
480,52,88,14.69,297.15,5.1
481,94,86,61.47,283.08,8.44
482,90,80,50.23,278.15,3.6
483,49,85,22.2,299.86,6.43
484,100,73,47.8,269.15,2.0
485,40,73,59.24,269.42,6.46
486,34,51,35.03,293.17,3.09
487,99,94,-9.67,295.15,2.1
488,40,83,-19.98,298.66,4.1
489,100,95,1.24,282.94,0.67
490,80,38,27.91,277.71,4.05
491,75,78,4.75,300.47,1.0
492,100,93,54.19,284.97,2.5
493,83,63,28.78,296.2,1.94
494,76,74,-6.22,301.26,4.9
495,0,81,-41.87,279.15,5.1
496,90,81,46.71,281.54,7.7
497,89,97,-0.28,295.3,1.17
498,11,79,8.12,297.66,3.27
499,75,74,23.92,303.15,2.6
500,20,94,18.43,298.15,2.1
501,47,56,30.6,294.85,1.96
502,100,95,-8.26,294.55,2.05
503,0,65,-43.25,279.91,3.25
504,0,72,7.98,300.03,4.32
505,40,50,35.74,296.48,1.0
506,75,100,40.48,280.33,3.1
507,40,94,-0.03,301.15,2.6
508,100,92,62.89,272.51,6.72
509,96,95,67.56,271.05,3.14
510,100,86,18.0,297.59,1.3
511,30,95,-25.41,282.9,0.68
512,20,49,-8.71,307.15,4.1
513,67,18,40.56,291.34,5.21
514,32,92,-3.69,294.84,1.41
515,80,73,-1.37,296.39,2.77
516,83,66,63.01,268.53,2.08
517,88,70,-46.13,284.26,6.71
518,100,53,54.0,272.16,3.29
519,0,63,-21.04,289.81,2.08
520,9,76,-34.02,284.15,2.6
521,67,75,-45.41,278.62,5.45
522,100,93,18.93,296.4,1.1
523,0,50,-34.58,297.02,6.2
524,12,79,-14.9,299.38,3.12
525,38,90,-17.03,286.42,2.83
526,90,88,20.71,299.99,0.83
